year,month,lon,lat,NDVI,Rainfall_mm,Temp_C,Humidity_pct,Elevation_m,Pesticide_kg,SoilType,LandCover,PopDensity_km2,LivestockDensity_km2,DistToWater_km,HealthAccess_km,CropYieldClass,MalariaRisk,BrucellosisRisk,MalariaCases,BrucellosisCases,Outbreak_Malaria,Outbreak_Brucellosis
2025,6,39.07520767,-0.744380452,0.018803455,801.9450621,28.86662546,63.46413387,1689.594143,60.74489722,Loamy,Forest,143.601227,70.92591963,0.305187058,22.40350236,High,High,High,12,4,1,0
2024,2,40.79545435,4.401310567,-0.406196968,893.1105584,22.50851956,30.91073434,886.5358727,52.23851237,Loamy,Grassland,402.9748117,65.921417,10.50269029,14.59470148,High,Low,High,7,4,0,0
2025,2,39.7956426,-2.370601695,0.90050325,659.7007811,26.07426764,55.36085238,994.9324378,56.75567742,Loamy,Grassland,169.6503907,50.14860177,8.763251497,25.67893414,High,Medium,High,7,3,0,0
2025,1,38.88818809,3.751490996,0.631932179,952.2869964,29.82948051,69.498276,356.7845888,45.65213652,Sandy,Cropland,259.2599446,6.369808047,16.88259443,17.71430034,High,Medium,Low,9,5,0,1
2025,2,39.77954706,3.76557721,-0.354052114,1083.224763,20.6503055,64.87615228,523.302959,86.73737007,Sandy,Cropland,150.5251186,48.69194816,10.23611968,11.80235395,High,High,Medium,12,1,1,0
2024,11,36.58367131,-3.67833292,0.94419649,973.4397651,22.35223923,53.00991269,689.414233,35.63193688,Clay,Cropland,411.3492072,4.877395988,20.07500168,12.36703382,High,Medium,Low,10,1,0,0
2024,12,36.89430924,-0.327125476,0.974702196,1386.170173,22.20643476,55.02831122,1329.215746,72.69889389,Loamy,Cropland,805.5466345,13.25431124,16.40184025,28.26301576,High,Medium,Medium,9,4,0,0
2025,5,35.82610585,0.019947018,-0.182679733,918.831325,23.52501859,59.66580308,1479.631637,80.99443443,Loamy,Urban,452.1327502,55.36831707,18.1939737,9.090626839,High,Low,High,6,5,0,1
2024,12,36.34971237,-1.67697945,0.311846206,782.2982889,23.37007879,52.97642329,574.5640969,43.53731334,Sandy,Cropland,89.79466684,49.28836643,2.679079133,18.21898222,High,Medium,Medium,4,2,0,0
2025,9,39.04780899,-4.073944165,-0.188693603,1113.700841,24.90238632,57.30424084,918.1407142,73.31693919,Loamy,Grassland,186.6775956,33.9419205,19.56417296,12.43723938,High,Medium,Medium,7,4,0,0
2025,12,34.73683952,-2.324829265,-0.485303789,1029.986766,21.53887344,56.90914821,773.1715754,52.87962692,Sandy,Grassland,39.78243202,22.27518136,3.893891488,5.463245566,High,Low,Medium,5,1,0,0
2025,10,37.46960938,-3.640233226,-0.834694648,1109.928519,22.13200953,78.4305627,976.7377489,51.24719577,Sandy,Cropland,82.05789468,45.35362991,4.845507596,20.2551141,Medium,Medium,High,12,6,1,1
2025,6,37.44690211,-2.355750849,-0.472779308,1060.757586,24.90387145,80.24586903,814.9950504,48.50872614,Sandy,Forest,56.03461367,91.97101616,9.665266754,11.21070818,Medium,Medium,High,3,6,0,1
2025,6,37.94948078,2.770119777,-0.457040293,1048.753152,24.46473558,79.00377642,1204.27724,17.72537799,Sandy,Grassland,172.9782344,37.35792582,12.47160819,10.09499355,High,Low,Medium,4,2,0,0
2025,1,37.40664232,3.554804591,-0.202721841,575.5402234,26.62223943,71.40052699,1338.747629,60.95847917,Loamy,Cropland,48.74451137,47.63957466,17.33289356,3.756361075,High,Medium,High,3,2,0,0
2025,6,36.49808978,-4.110993971,-0.630227938,854.7771945,25.22806507,54.37516273,175.2429609,78.87103529,Sandy,Grassland,303.8065537,148.0150908,1.910314482,38.94371042,Medium,Medium,High,10,3,0,0
2024,1,37.41081046,-1.782478474,0.907636807,881.9350164,26.31553991,79.39745675,884.4545461,35.90559155,Clay,Cropland,213.2044313,33.94816681,16.50911131,9.337752833,High,High,Medium,7,3,0,0
2024,12,41.1471133,4.325239787,-0.794240229,930.4071324,20.57114388,60.2862412,1079.844577,66.94677316,Loamy,Cropland,326.2296795,19.99868983,17.85465587,12.04407458,High,Medium,Medium,5,3,0,0
2025,11,41.55328015,0.355543403,0.250417066,910.3216723,22.84975107,65.34578312,1237.982893,48.29589215,Clay,Forest,128.810663,31.78378823,13.04147962,12.17392492,High,High,Medium,6,3,0,0
2024,11,38.01469341,1.136784255,-0.116605224,1082.563752,29.54513985,85.07330798,823.2219038,28.1462145,Clay,Cropland,403.018999,68.10030328,6.855934716,20.06987216,High,Medium,High,15,5,1,1
2025,5,38.99162361,-4.450091324,-0.152963902,1120.176502,25.17623414,66.25989284,573.1303154,69.95779931,Loamy,Bare,699.2150585,89.68609631,3.894767212,17.42953112,High,Medium,High,9,4,0,0
2025,1,34.92494716,-0.135815009,-0.256016434,773.6718146,26.24217888,68.70926045,758.3503507,83.72073663,Sandy,Cropland,159.8886621,66.31889719,18.48016599,27.04115926,High,Medium,High,15,2,1,0
2025,9,36.53828385,4.394956812,0.73662942,1137.360881,24.81820421,43.80830771,637.3014205,34.11495282,Sandy,Grassland,382.5533536,78.24903818,14.28234789,8.175612741,High,Low,High,7,2,0,0
2024,9,37.3186097,-1.123330253,-0.439046039,1117.153628,25.27600757,72.30513941,634.0985587,54.31603391,Clay,Grassland,426.1378062,63.84890507,2.851073318,7.646102669,High,Low,High,4,5,0,1
2025,4,40.93047326,-3.626656572,-0.958847685,1093.154013,23.30728785,50.29990029,1816.02075,21.20528585,Loamy,Cropland,292.2897558,9.68999734,12.87012329,18.8777185,Medium,Medium,Low,9,2,0,0
2025,1,36.00364292,-0.342821146,0.836194032,716.4211024,34.71473765,80.17909485,1754.000253,49.15985363,Loamy,Grassland,452.44484,132.2897122,7.748612646,30.56390082,High,Low,High,4,5,0,1
2025,2,37.86427411,4.167040194,0.728960555,1088.11646,22.81153223,62.23101234,996.2516522,59.72132806,Sandy,Grassland,115.6518017,62.63948955,18.19084812,5.473838313,High,High,High,10,10,0,1
2025,10,41.88447828,-1.423524478,-0.44619642,1016.519084,23.88503635,31.45746737,485.0531753,85.05819212,Loamy,Urban,178.8296907,59.37655905,19.33291058,16.63302192,High,Low,High,10,4,0,0
2025,12,38.15588095,2.690304599,0.046975097,1192.176015,16.72549102,59.62969846,472.7364175,81.15147432,Loamy,Cropland,104.5078187,78.6761248,19.30399556,17.02912916,High,Low,High,5,3,0,0
2024,1,38.90315621,2.689616981,-0.781823605,1356.871359,27.31879997,61.57948193,817.1341572,82.84996683,Clay,Grassland,437.7021569,100.430721,9.08483685,27.10274563,High,Medium,High,5,4,0,0
2025,8,34.96502933,-2.625765329,-0.813145862,1317.613577,22.34324115,72.28212839,239.7132271,39.45816116,Loamy,Grassland,35.22890786,60.02345029,10.044733,7.833388859,High,Medium,Medium,4,3,0,0
2025,2,40.6107264,-0.509690684,0.674932217,1022.528834,23.81761768,75.05768586,817.4979292,45.09669863,Sandy,Grassland,366.9948829,21.37327431,12.43019041,9.529238211,High,High,Medium,4,2,0,0
2024,9,38.82448103,1.940411476,-0.179468565,999.6250617,22.41587835,60.08353633,868.8104015,16.7138915,Loamy,Grassland,2.253208164,74.64672357,20.00963692,17.48839425,High,Medium,High,8,5,0,1
2025,8,38.36054405,-0.805321931,0.32343308,1126.389657,23.58395116,80.19302292,123.173516,35.69688983,Clay,Cropland,69.17041192,24.91588048,8.896326592,27.1992634,High,Medium,Medium,7,2,0,0
2024,12,36.74211067,-2.780937402,0.886401117,776.9920093,23.1472587,20,270.8059001,20.96341596,Loamy,Cropland,187.7316327,38.28770117,22.5708479,11.31764834,High,Medium,High,6,2,0,0
2024,5,36.43296631,4.207448761,-0.509738817,709.8633717,23.87087467,54.29016503,417.9554278,57.31073793,Sandy,Forest,284.0241264,49.4913281,1.460946445,9.545138832,Medium,Medium,High,5,2,0,0
2025,1,37.33617769,1.356753298,-0.973680337,905.4938816,23.84159555,48.31453594,341.1297799,36.0601999,Clay,Cropland,234.5675305,32.34251359,9.925685737,13.59231857,Medium,High,High,6,2,0,0
2024,7,39.45040613,3.289138664,-0.951703188,1244.113783,23.53738407,46.18724734,938.8892894,27.9715546,Loamy,Grassland,123.2089855,82.64850635,1.850576081,20.08909615,High,Medium,High,1,1,0,0
2024,8,41.00365473,-4.27281878,0.418771385,933.7743403,23.49636832,79.39559557,1051.989247,42.89171128,Loamy,Forest,181.0828916,68.60617103,16.13816494,25.55862145,High,Medium,High,7,8,0,1
2025,8,38.0833787,-2.097847667,0.84910377,1300.516181,27.92555536,77.43755599,1443.783156,26.30246088,Loamy,Cropland,103.377622,38.13720866,3.451687339,6.894279849,High,High,High,12,2,1,0
2024,4,39.35451026,0.018639903,-0.065339454,442.3774234,26.64425076,53.36344969,334.7394932,56.1803364,Loamy,Cropland,256.8746127,49.23609534,17.71039959,13.6845895,High,Low,Medium,4,2,0,0
2024,12,38.68749242,-3.892962284,-0.249781704,682.5587146,26.66232696,82.67085506,201.9141209,55.68894988,Loamy,Cropland,243.8452515,13.1146155,16.01139826,23.05064384,High,Medium,Low,10,0,0,0
2024,8,38.99922802,4.43729935,0.085720849,975.2622534,21.80265336,66.52200339,1434.056144,43.6857482,Loamy,Cropland,207.507848,40.0097647,3.836770636,25.62622408,High,Low,High,10,1,0,0
2025,9,39.39751241,-2.371838434,0.717833675,1177.638908,27.7704625,58.67473849,1191.795412,35.38649039,Sandy,Grassland,104.9674803,34.69566891,15.23246702,8.450135395,High,Medium,High,12,4,1,0
2025,7,40.7387395,-1.131370359,0.304307748,986.0753803,27.39493353,54.60615805,849.7900519,23.2111725,Sandy,Grassland,924.9302422,48.20328788,13.86998907,4.263414796,High,Medium,High,6,3,0,0
2024,11,34.66555991,-2.573892766,-0.534040207,980.8694511,22.33978701,53.3259241,408.7889136,61.1071321,Clay,Bare,359.2594543,54.50957215,11.09500118,20.14875651,Medium,Medium,High,2,5,0,1
2025,12,40.10946273,-3.550987205,0.549160409,975.6517009,28.57155605,72.09162286,830.9343611,54.5744148,Sandy,Cropland,191.3868117,91.49476522,18.19134508,25.78645548,High,High,High,8,4,0,0
2024,1,35.949331,-2.40768193,-0.730773005,647.4204531,21.95032217,74.75232351,377.6399387,59.28630928,Sandy,Cropland,86.6022511,13.63681045,14.47102738,18.66683353,Low,Low,Low,4,0,0,0
2024,6,35.55378368,-1.79450878,-0.668880059,1231.613775,18.47390448,68.57751818,1155.894432,43.87129238,Sandy,Cropland,435.2035453,9.990331434,0.254800464,0.417117254,High,Medium,Low,13,1,1,0
2025,12,38.57965566,1.209980411,0.225364566,863.447056,27.30457796,34.24673484,794.9784548,45.64152989,Loamy,Cropland,486.3843822,14.44458008,16.74712385,9.250181428,High,Medium,High,9,6,0,1
2024,3,34.76570013,-1.968886967,-0.522433188,1217.906531,23.64144366,69.44537984,286.0323472,78.83998298,Sandy,Urban,231.9749994,33.8156907,5.367856493,15.96181567,Medium,High,Medium,9,1,0,0
2025,8,41.08261461,-1.239509151,0.409557095,985.8953164,26.93076469,73.48094846,611.4160422,37.98830269,Loamy,Cropland,216.4103693,102.5459278,7.555858396,12.00930532,High,Medium,High,6,4,0,0
2025,2,39.01799178,-4.446514406,-0.300962945,1213.632077,21.73739351,54.96191592,283.60313,43.74711955,Sandy,Urban,286.2638845,32.91023063,4.635429563,16.2559502,High,Medium,Medium,9,3,0,0
2024,6,39.78733087,-1.208527867,-0.44515208,1068.651596,20.21468996,65.64875814,616.9536912,64.87784166,Loamy,Cropland,201.4676005,99.5963556,9.559133907,9.300769788,High,Medium,High,7,5,0,1
2025,8,34.12903365,0.304973835,0.997836812,978.6651019,27.69561537,37.04173551,960.1666388,56.05822593,Sandy,Forest,305.8981439,36.85112402,6.266117451,15.76406653,High,High,Medium,8,2,0,0
2025,7,38.75545504,-3.041857467,-0.918767751,1045.252329,19.77819431,46.55046407,583.3338915,9.067555859,Sandy,Cropland,102.1670972,177.7016728,18.26205431,10.67996425,High,Low,High,3,8,0,1
2025,11,38.45428154,0.876897975,0.291645043,705.4044782,19.31690847,60.13646978,149.6065168,16.2422654,Clay,Cropland,549.4905482,8.593151135,5.888183989,28.73188016,High,Medium,Low,10,0,0,0
2025,6,35.27167715,-1.861627782,-0.92260083,1001.205865,18.22323933,60.35373284,311.0690223,36.78337467,Clay,Forest,401.306224,113.9098914,1.619227818,20.40560222,High,Medium,High,10,2,0,0
2025,6,35.22456412,1.188454453,0.520420516,1343.208064,15.61658311,70.27519058,351.7643558,68.20599329,Clay,Cropland,47.45709269,53.39720574,19.07447396,7.696357981,High,Medium,High,8,5,0,1
2025,5,39.56423623,-4.264230553,-0.539820085,1261.638713,20.88268685,47.1961192,342.9326012,63.43346155,Loamy,Cropland,138.8204671,34.4171139,17.20312806,23.53747073,High,Low,Medium,1,0,0,0
2025,9,36.55013141,3.488341144,-0.820336266,802.9952835,17.49177612,59.88190903,1264.406577,60.39046721,Sandy,Cropland,736.0867836,22.41616867,4.283367756,27.25103679,Medium,Low,Medium,6,0,0,0
2025,1,39.53576236,-4.354932326,0.296899424,1101.13717,23.89318355,57.65330329,1144.228412,62.55488193,Sandy,Cropland,556.5552504,70.03048747,4.090415824,10.40654919,High,High,High,8,7,0,1
2024,11,38.435066,-3.357377721,0.465202435,1049.595977,17.29074795,72.92015711,870.8675913,30.62110491,Clay,Cropland,135.1572635,43.05092858,2.363258671,3.941546491,High,Low,High,8,3,0,0
2024,6,37.11160459,2.494462154,0.35619063,1163.437656,20.71717974,86.31564153,761.8469303,62.02094187,Loamy,Forest,122.0712768,48.97744777,4.901934218,1.98411862,High,High,Medium,11,5,1,1
2024,2,41.40105992,-4.08694291,-0.896198106,1018.830577,30.99618599,90.8138048,721.5011971,31.57432607,Sandy,Bare,152.4687041,23.27747689,18.70095726,14.12402028,Low,Low,Medium,4,2,0,0
2025,8,40.73335998,1.898988242,-0.411386109,953.2992014,25.03537272,41.4733993,491.358067,68.94598404,Sandy,Cropland,240.6139666,22.44290987,20.22014443,1.49224745,Medium,Medium,High,8,4,0,0
2024,11,36.85918053,4.239415265,-0.097823308,1266.126155,24.15841703,64.27978712,767.2950665,39.78869732,Loamy,Cropland,692.9305232,73.02122425,5.438173991,19.50319946,High,Medium,High,5,6,0,1
2024,2,34.34873171,3.345146398,-0.425793421,1043.279314,19.13774406,48.31206035,280.494032,55.63252156,Loamy,Cropland,367.8592165,103.4202053,12.93980311,24.86359157,High,Low,High,2,0,0,0
2024,6,36.43814459,1.891454862,0.621026913,1251.092864,23.263207,64.02882573,431.510812,12.51003193,Loamy,Cropland,432.9394344,13.43231139,4.489428325,33.41158482,High,High,Low,8,1,0,0
2025,11,37.18548546,4.126587687,-0.73776979,1194.877241,24.14432569,71.34378919,1601.147935,23.02222176,Loamy,Forest,80.08635692,25.28860372,16.30573506,12.10348532,High,High,Medium,9,2,0,0
2024,4,39.63967064,-0.631679959,0.224358723,935.1025517,19.18445761,66.22236348,729.3949063,71.81354876,Sandy,Cropland,442.2948258,96.10970093,6.759088251,18.44930838,High,Medium,High,6,3,0,0
2025,1,41.96286786,3.355910229,0.976429887,966.5999451,24.37854204,64.26482452,169.5414666,63.8348774,Sandy,Grassland,450.127014,164.2638247,12.68974128,20.0364561,High,High,High,10,7,0,1
2025,9,36.84731893,-1.296380988,0.805113077,1385.966487,27.57369737,87.24558762,1298.531259,25.64126453,Sandy,Cropland,313.1955732,108.1502249,6.050749761,18.4914962,High,High,High,5,8,0,1
2024,12,40.10038251,3.867872876,-0.555685875,1038.296465,22.95522564,75.81484088,805.2566563,75.71183445,Sandy,Urban,268.2565354,51.04854618,15.97532239,14.04726888,High,Medium,High,7,3,0,0
2024,9,38.74541533,-3.161001094,-0.999836225,848.2743153,23.40829089,60.91018308,776.1708076,28.18431142,Clay,Grassland,276.7179752,144.9646956,18.25552141,9.723775956,Medium,Medium,High,7,9,0,1
2025,6,39.53361439,3.960261134,0.961194684,759.9913444,17.87371075,65.36317041,207.731859,50.39922208,Clay,Grassland,363.283667,129.3865298,14.08927559,19.26777362,High,High,High,15,5,1,1
2024,11,35.20901962,2.994445776,0.765425969,1194.826487,19.80229839,78.0634671,1085.924975,40.39798756,Sandy,Grassland,297.3450334,10.4056567,1.011803493,18.07624835,High,High,Low,6,1,0,0
2025,6,37.19101034,3.114493544,0.838944933,1032.058744,27.1730853,74.14685759,893.5861178,31.53169607,Sandy,Cropland,209.7327983,76.41615894,14.01187517,22.76932285,High,High,High,14,1,1,0
2025,3,35.92684718,-3.384692911,-0.168992898,841.5816099,22.01534806,58.62385844,315.6617148,73.35881123,Loamy,Urban,423.5695669,65.94580816,11.16131004,24.19556458,High,Low,High,2,4,0,0
2025,5,36.74764811,0.868382085,0.489230924,1134.916966,21.2108651,38.37135738,172.1463517,83.69962991,Loamy,Cropland,362.7348772,55.87110958,17.19588249,2.341942182,High,Low,High,1,2,0,0
2025,9,38.10502523,-4.352467672,-0.574337003,1031.949739,21.92225065,47.23013761,698.7885792,53.56548434,Clay,Urban,78.00750893,7.001872209,4.65635107,7.763728905,Medium,Medium,Medium,9,3,0,0
2025,1,39.3329964,1.990659294,-0.215391858,667.9049858,23.82760162,67.18968838,1208.432298,80.51997834,Sandy,Grassland,353.1854824,57.91814671,5.677245401,5.520103134,Medium,High,High,7,1,0,0
2025,1,34.84726788,-4.430362373,0.703096103,1117.737111,20.52475227,38.20209721,1430.081469,44.37569894,Sandy,Water,351.4423595,254.8148212,6.656567183,14.92971675,High,Medium,High,12,5,1,1
2025,3,35.04715961,-3.736599503,-0.744775552,1266.638141,24.37954952,62.71408253,1289.231665,52.16617197,Loamy,Cropland,527.3635529,17.33842276,11.13809618,27.62713008,High,Medium,Medium,2,0,0,0
2025,7,36.57584485,-2.470514306,0.787730736,1511.970046,19.91997697,58.19646236,326.0114969,52.62978513,Sandy,Water,219.0709052,6.74769926,6.738206782,30.96901971,High,Medium,Medium,7,4,0,0
2024,7,39.29251469,3.376120805,-0.006984055,1006.980513,26.32200001,79.98879205,581.2799871,26.86582223,Clay,Grassland,149.7690282,13.40824501,18.33694589,5.644396317,High,Medium,Medium,7,2,0,0
2024,10,40.7720498,-1.227813138,-0.147808689,1046.529932,20.82883267,45.22934265,501.1029834,59.98913785,Sandy,Cropland,67.54351894,8.955898831,1.967765418,26.27804526,High,Low,Medium,4,2,0,0
2025,4,38.42605876,0.359639417,-0.388707224,1321.319361,27.96080496,36.02346532,1691.255306,64.1938628,Loamy,Cropland,544.5548931,11.67379194,10.49563454,19.34362652,High,Medium,Medium,7,3,0,0
2024,11,40.8356199,0.612928924,0.833697571,1033.744453,23.96990204,58.70538888,283.701261,46.53052731,Sandy,Grassland,367.2851557,81.32711925,7.593475701,31.65798482,High,Medium,High,7,2,0,0
2025,6,37.07870249,-2.470829757,0.035246922,1055.068373,21.46306671,74.52144697,702.9546049,16.16497664,Sandy,Cropland,277.5315431,30.04909827,7.645933149,14.785345,High,Low,Medium,6,1,0,0
2025,6,36.53430318,0.649320912,0.608052737,873.8763217,26.73438183,81.04877898,913.5221677,57.35410989,Sandy,Forest,338.5980673,60.10093011,5.568497889,18.7233175,High,Medium,High,10,2,0,0
2025,2,36.8341174,1.448566155,0.715303575,721.1249775,19.87650936,51.36009475,566.1748313,19.69972972,Clay,Grassland,427.3944631,38.90305677,10.42521425,17.97068878,High,Medium,High,4,3,0,0
2025,10,35.36865463,-1.81579146,0.844764709,1182.537587,22.35880306,72.05395621,981.8343568,33.77460333,Clay,Cropland,151.103935,36.07415312,0.531877628,6.15564571,High,High,High,10,4,0,0
2024,1,40.63290108,-0.732358269,-0.393238532,745.2859526,23.99977342,48.32854328,713.098911,52.62842585,Loamy,Grassland,148.0798179,58.70462665,1.728083236,4.142286543,High,Medium,High,3,2,0,0
2025,7,36.70936677,-0.422199679,-0.320378292,1228.131249,23.63649959,53.76758802,1387.587275,34.60675071,Sandy,Grassland,376.8772479,52.71832238,13.08111808,8.245771787,High,Medium,High,4,3,0,0
2025,2,38.4189606,3.891155954,0.190147753,842.3668882,17.97424359,73.51392089,926.4887959,55.07353301,Sandy,Cropland,129.6264394,128.5555638,13.40585042,25.80779508,High,Medium,High,5,9,0,1
2025,1,38.62841174,0.787443727,-0.117351729,1053.046792,21.23806037,75.77225814,86.72256387,45.4757949,Clay,Forest,330.5070893,28.12747396,1.611231063,18.24785382,High,High,Low,5,1,0,0
2024,8,38.17226448,4.034271345,0.865685065,925.5456537,24.50470303,50.00928876,461.7746477,17.39006979,Loamy,Cropland,524.1522686,47.39379143,7.299736518,22.73563576,High,Medium,Medium,5,2,0,0
2025,9,34.02150452,0.504312784,-0.204871897,1234.920048,20.04032532,72.12347484,759.3171229,53.35943122,Loamy,Urban,251.8969573,28.99595791,22.0623677,3.601380887,High,Low,High,3,6,0,1
2024,11,41.90676335,0.005052788,-0.044443903,1060.16928,27.7992879,36.9725028,409.4477655,61.73159361,Loamy,Cropland,338.4217609,39.41007269,4.987205177,15.74621668,High,Medium,Medium,12,3,1,0
2024,5,41.24273261,-4.468210101,0.234372177,1391.819071,25.48554267,61.96011639,906.561693,70.24800486,Loamy,Grassland,110.1975144,27.47855221,1.879936779,0.042655712,High,High,Medium,10,1,0,0
2024,5,35.66108689,-0.171998605,-0.190521028,783.2644641,22.45727883,47.98627961,352.8615453,42.6686385,Sandy,Grassland,134.8361803,73.79268096,0.330780426,12.91801968,Medium,Medium,High,4,4,0,0
2024,9,36.3399153,3.847094987,0.984956872,1082.772616,23.3391226,52.8845099,157.3543297,48.77032643,Sandy,Urban,697.7990742,207.1164425,19.04616463,15.9254812,High,Medium,High,9,6,0,1
2024,8,38.16008122,-2.714708799,-0.802297431,1009.468376,29.58469237,45.85883972,501.3739458,20.09782661,Sandy,Grassland,414.9931731,10.71866851,3.998514239,11.32882867,Low,Medium,Medium,3,2,0,0
2025,12,41.21529098,-4.03117979,-0.558793364,1055.988714,26.80796535,73.30439593,907.5126459,89.29778811,Sandy,Grassland,298.1222836,2.909747973,4.105072853,23.54734744,Medium,Medium,Medium,9,2,0,0
2025,1,41.86904708,-0.838989959,-0.354689738,1319.184234,25.14065743,73.30811706,1375.076438,80.10016379,Sandy,Grassland,66.7550786,27.204824,13.94613321,5.841501591,High,Medium,Medium,10,1,0,0
2024,2,36.06033651,-1.148431675,-0.704554313,1117.063606,19.75344369,54.63199332,771.2891659,49.36331965,Loamy,Cropland,173.6134821,75.8663377,3.171711532,31.80174976,High,Medium,High,7,0,0,0
2025,6,38.51487234,3.214377521,-0.431561531,770.4949183,28.88883396,70.6337346,495.0171037,47.50316455,Loamy,Grassland,230.0480794,96.50948845,22.59108208,21.49235552,High,High,High,5,3,0,0
2024,11,40.45574947,-4.26049996,0.558490586,1106.702164,27.15720321,68.9190883,1318.733781,8.604456887,Sandy,Cropland,402.3867719,40.89256595,16.3593439,14.52780981,High,High,Medium,13,1,1,0
2024,6,37.15496043,3.781343068,0.045784002,916.8761248,23.55478384,63.07322368,416.7267524,70.70525126,Clay,Grassland,993.5689662,89.785985,10.42167962,11.28239731,High,High,High,12,3,1,0
2025,1,39.84858429,1.628126991,-0.932092728,905.329006,22.35090579,97.37255299,509.2289948,61.25722362,Loamy,Cropland,537.4057264,87.78525464,7.38565598,29.89693705,Medium,Medium,High,14,2,1,0
